user_id,email_hash,registration_date,country_code,age_group,account_tier,kyc_status,account_status,last_login_date,total_deposits,total_withdrawals,current_balance,is_copy_trader,referral_code
USR_2D3D3789,email_008002@domain.com,2021-05-18,CA,26-35,Silver,Verified,Pending,2021-08-05,2833.03,25744.52,4316.26,False,REF_223682
USR_097EA2EB,email_008003@domain.com,2024-06-15,DE,18-25,Platinum,Rejected,Active,2024-07-31,13606.71,6396.41,14349.95,False,REF_126962
USR_07E7B8D2,email_008004@domain.com,2023-02-17,FR,26-35,Platinum,Verified,Suspended,2023-07-11,49903.16,19489.39,11281.86,True,REF_743256
USR_8A7E550B,email_008005@domain.com,2024-09-05,JP,26-35,Platinum,Pending,Active,2025-04-18,46687.49,20614.67,2792.09,False,REF_401084
USR_8D962D7E,email_008006@domain.com,2020-10-24,NL,65+,Platinum,Pending,Inactive,2020-11-20,49619.54,9466.88,1817.4,False,REF_946644
USR_15DF2BB3,email_008007@domain.com,2024-07-18,CA,56-65,Gold,Verified,Suspended,2025-03-18,5969.19,20994.13,2217.96,False,REF_782445
USR_D6559B21,email_008008@domain.com,2022-10-27,CA,56-65,Platinum,Verified,Active,2023-08-02,28604.98,26324.66,20460.01,False,REF_797467
USR_BF41FE94,email_008009@domain.com,2022-10-04,ES,26-35,Bronze,Pending,Inactive,2023-05-24,33229.31,23443.11,15333.9,True,REF_551862
USR_68AB00C5,email_008010@domain.com,2024-03-05,SG,56-65,Diamond,Rejected,Suspended,2024-09-15,17617.15,10112.92,7143.02,True,REF_930238
USR_E74CC10C,email_008011@domain.com,2020-11-05,SG,26-35,Platinum,Verified,Suspended,2021-08-14,22744.4,7228.04,10158.8,False,REF_940341
USR_29363ADA,email_008012@domain.com,2022-04-11,NL,18-25,Silver,Rejected,Suspended,2023-01-22,20538.65,20791.88,20292.11,False,REF_385951
USR_BEFAE6C5,email_008013@domain.com,2022-01-30,UK,65+,Platinum,Pending,Suspended,2022-03-08,38994.78,11038.6,5415.81,True,REF_197900
USR_E07FDAEB,email_008014@domain.com,2021-12-15,US,56-65,Gold,Rejected,Pending,2022-07-28,15396.04,27010.41,17633.81,False,REF_522499
USR_4F49C173,email_008015@domain.com,2022-06-18,FR,18-25,Diamond,Pending,Suspended,2022-09-20,13861.0,28991.54,5507.34,False,REF_911295
USR_9AC79C5D,email_008016@domain.com,2024-03-27,IT,56-65,Silver,Pending,Suspended,2024-08-27,49251.2,23665.12,12107.43,True,REF_826909
USR_5E8DD9A1,email_008017@domain.com,2023-02-14,CA,65+,Platinum,Rejected,Inactive,2023-10-30,25724.06,28833.25,23534.29,False,REF_980847
USR_841D7BBF,email_008018@domain.com,2023-04-06,AU,56-65,Platinum,Verified,Suspended,2023-05-26,21931.94,25468.88,18626.79,True,REF_688337
USR_E5F1CB4D,email_008019@domain.com,2023-04-23,JP,18-25,Platinum,Verified,Inactive,2023-09-24,16895.13,29651.67,17157.6,False,REF_248063
USR_95A31569,email_008020@domain.com,2024-01-02,CH,36-45,Platinum,Pending,Active,2024-07-27,28762.3,6155.08,20792.16,False,REF_938511
USR_B097607A,email_008021@domain.com,2022-07-21,AU,18-25,Platinum,Pending,Inactive,2023-02-01,3130.82,19114.71,4160.94,True,REF_747666
USR_DEDFAABB,email_008022@domain.com,2021-04-28,US,26-35,Bronze,Verified,Active,2022-03-03,39835.67,25905.39,7907.61,True,REF_963652
USR_4FE82853,email_008023@domain.com,2024-04-05,DE,36-45,Gold,Pending,Active,2024-11-12,49309.89,805.17,793.03,False,REF_234109
USR_7FB41812,email_008024@domain.com,2024-12-01,IT,46-55,Silver,Pending,Inactive,2025-02-05,40701.23,6734.13,8802.48,False,REF_818861
USR_F33C9C63,email_008025@domain.com,2023-09-10,ES,65+,Diamond,Verified,Inactive,2023-09-20,40515.6,27861.44,726.0,False,REF_695926
USR_E91F4F65,email_008026@domain.com,2023-05-18,NL,56-65,Gold,Pending,Inactive,2023-08-14,29010.76,9914.85,8414.28,False,REF_365524
USR_24919DE8,email_008027@domain.com,2024-08-17,DE,46-55,Bronze,Rejected,Active,2024-11-13,46617.66,13421.51,9274.7,False,REF_836928
USR_670B205C,email_008028@domain.com,2020-01-08,NL,18-25,Diamond,Verified,Active,2020-03-07,41964.66,27265.37,24224.34,False,REF_708835
USR_24F51DA3,email_008029@domain.com,2024-04-19,US,36-45,Bronze,Pending,Suspended,2025-03-13,25900.4,15683.63,3249.48,False,REF_631180
USR_E16BD52B,email_008030@domain.com,2024-09-26,UK,26-35,Bronze,Rejected,Inactive,2025-09-20,47607.83,4912.26,20167.56,True,REF_775243
USR_07E568E9,email_008031@domain.com,2020-05-28,UK,46-55,Diamond,Rejected,Suspended,2020-10-16,1953.96,29906.14,8749.33,False,REF_298686
USR_676826B5,email_008032@domain.com,2024-11-17,FR,26-35,Diamond,Pending,Active,2025-01-11,16512.15,4151.31,11635.48,True,REF_645647
USR_926C16DD,email_008033@domain.com,2022-03-12,CA,46-55,Bronze,Rejected,Active,2022-10-08,8768.02,29251.58,21180.77,False,REF_687704
USR_C973F584,email_008034@domain.com,2020-11-01,CH,65+,Platinum,Rejected,Active,2021-08-10,27404.69,28428.8,20683.08,False,REF_126124
USR_52291DBA,email_008035@domain.com,2022-10-16,SG,36-45,Platinum,Verified,Active,2023-09-07,17216.71,28022.23,14838.56,False,REF_586230
USR_F7F44B89,email_008036@domain.com,2021-12-22,US,56-65,Platinum,Verified,Inactive,2022-11-15,24920.97,21452.25,14755.51,False,REF_934616
USR_F66AEC7E,email_008037@domain.com,2024-01-18,UK,18-25,Silver,Pending,Active,2024-04-23,30614.97,21520.88,20888.9,False,REF_949329
USR_4CE9B7A8,email_008038@domain.com,2024-08-20,US,65+,Gold,Verified,Pending,2025-07-29,20857.8,17901.86,8103.54,True,REF_397826
USR_EA6F9D32,email_008039@domain.com,2020-08-26,JP,36-45,Silver,Pending,Pending,2020-10-18,12591.58,6850.9,24824.93,False,REF_369347
USR_C7D3D2FC,email_008040@domain.com,2020-12-28,CH,18-25,Diamond,Pending,Inactive,2021-12-15,38476.51,11940.44,18693.31,True,REF_809183
USR_1AF6A04E,email_008041@domain.com,2023-09-29,CA,36-45,Diamond,Rejected,Pending,2024-07-04,1304.63,16112.97,23235.24,True,REF_669040
USR_04952653,email_008042@domain.com,2024-07-08,DE,36-45,Bronze,Pending,Pending,2024-08-20,35686.36,25392.55,23025.19,True,REF_504339
USR_0FE534D9,email_008043@domain.com,2023-02-02,BE,65+,Gold,Rejected,Inactive,2023-04-14,23674.09,10022.48,9942.43,False,REF_840754
USR_21740227,email_008044@domain.com,2020-05-14,NL,36-45,Bronze,Rejected,Inactive,2021-04-08,43063.63,9831.65,14679.54,False,REF_572674
USR_445E6D1D,email_008045@domain.com,2021-03-30,US,56-65,Platinum,Pending,Pending,2021-04-18,39531.89,10905.52,6968.1,True,REF_413776
USR_3FB4FD81,email_008046@domain.com,2023-01-13,NL,18-25,Bronze,Pending,Suspended,2023-04-21,929.17,12020.51,7879.75,True,REF_414075
USR_836298F4,email_008047@domain.com,2023-12-13,BE,36-45,Platinum,Rejected,Inactive,2024-10-12,47239.52,384.59,5636.36,False,REF_729124
USR_B7E42117,email_008048@domain.com,2024-08-31,AU,36-45,Platinum,Rejected,Suspended,2025-06-13,26093.44,23554.18,17544.96,False,REF_796834
USR_EA4F81C9,email_008049@domain.com,2020-10-07,JP,26-35,Gold,Rejected,Pending,2020-12-24,14721.19,23811.78,4738.79,True,REF_532295
USR_9A882481,email_008050@domain.com,2024-11-25,NL,56-65,Diamond,Rejected,Inactive,2025-02-17,15735.54,18715.2,16120.45,True,REF_201047
USR_FA65AC5C,email_008051@domain.com,2024-04-08,BE,18-25,Platinum,Rejected,Suspended,2024-08-27,37633.2,1576.0,18994.18,True,REF_509396
USR_C5CF7BC0,email_008052@domain.com,2022-08-28,IT,46-55,Bronze,Rejected,Active,2023-06-29,47637.41,4524.61,20660.88,True,REF_170160
USR_4DE95FB5,email_008053@domain.com,2024-03-25,AU,65+,Silver,Rejected,Inactive,2024-05-19,43545.66,1407.61,8705.0,False,REF_394422
USR_0742455B,email_008054@domain.com,2020-08-25,BE,56-65,Bronze,Rejected,Inactive,2021-06-25,29141.91,19659.76,23698.47,False,REF_110081
USR_E56D343B,email_008055@domain.com,2024-02-24,CA,65+,Bronze,Pending,Inactive,2025-01-03,8762.92,432.43,21785.06,False,REF_532788
USR_B6A42013,email_008056@domain.com,2020-05-16,DE,18-25,Diamond,Rejected,Pending,2021-04-17,34734.71,27459.92,9079.37,False,REF_607934
USR_F1D16E9B,email_008057@domain.com,2023-10-07,CA,56-65,Diamond,Verified,Suspended,2023-11-07,31121.96,27564.19,19999.09,False,REF_385394
USR_602B92D7,email_008058@domain.com,2022-07-19,NL,36-45,Bronze,Verified,Active,2022-09-22,42888.93,609.61,24680.89,False,REF_834184
USR_F41C0872,email_008059@domain.com,2024-12-03,US,56-65,Diamond,Verified,Pending,2025-05-16,2019.85,18495.67,5285.96,False,REF_758913
USR_6912AF84,email_008060@domain.com,2023-01-16,CA,18-25,Platinum,Verified,Suspended,2023-06-20,12993.05,9554.39,21119.92,False,REF_939097
USR_25DDDC0A,email_008061@domain.com,2020-07-17,DE,65+,Gold,Verified,Inactive,2021-07-07,21324.69,28865.26,3085.57,True,REF_592545
USR_661770F5,email_008062@domain.com,2023-08-20,DE,46-55,Bronze,Rejected,Active,2024-05-15,24595.8,1357.55,22931.77,False,REF_109713
USR_ED3DD956,email_008063@domain.com,2020-09-25,AU,26-35,Gold,Pending,Pending,2021-09-12,29582.99,23680.15,8523.86,True,REF_134584
USR_1CFB63B1,email_008064@domain.com,2020-04-26,DE,56-65,Bronze,Pending,Pending,2020-11-17,24086.83,1252.24,4853.52,True,REF_669314
USR_51EDD0F6,email_008065@domain.com,2022-07-26,DE,36-45,Bronze,Rejected,Inactive,2023-05-05,33978.38,985.64,19971.33,True,REF_989793
USR_960C27A4,email_008066@domain.com,2022-08-18,IT,46-55,Platinum,Pending,Active,2022-09-10,706.33,25822.64,14013.51,False,REF_150938
USR_4E8332D1,email_008067@domain.com,2022-02-08,FR,26-35,Platinum,Verified,Inactive,2022-02-21,12749.9,5838.46,23610.27,False,REF_983820
USR_D9D6AB0A,email_008068@domain.com,2023-03-12,AU,56-65,Diamond,Rejected,Pending,2023-09-05,46758.65,4952.88,21540.25,False,REF_606100
USR_C4B3A883,email_008069@domain.com,2020-03-29,DE,36-45,Platinum,Verified,Suspended,2020-11-11,31140.16,17471.99,14615.78,False,REF_652711
USR_178EB309,email_008070@domain.com,2024-05-31,DE,18-25,Gold,Rejected,Suspended,2025-01-01,1657.96,14510.62,12757.87,True,REF_507485
USR_065BB50F,email_008071@domain.com,2020-01-17,FR,36-45,Silver,Verified,Inactive,2020-10-10,29708.7,17829.75,15107.93,False,REF_245114
USR_931510D7,email_008072@domain.com,2023-08-27,CA,65+,Platinum,Rejected,Active,2024-08-10,6980.28,14854.39,24275.53,True,REF_665112
USR_6CD65C63,email_008073@domain.com,2023-12-21,FR,18-25,Silver,Verified,Pending,2024-03-25,43809.21,18333.51,19840.69,True,REF_352076
USR_FEFCC42C,email_008074@domain.com,2020-05-07,NL,36-45,Gold,Verified,Inactive,2020-12-15,17711.85,13456.75,21605.64,False,REF_829472
USR_CF18D1A9,email_008075@domain.com,2021-08-27,JP,36-45,Platinum,Pending,Active,2022-03-14,37116.33,8548.87,22056.6,False,REF_337718
USR_E2A27BD4,email_008076@domain.com,2023-09-11,SG,36-45,Bronze,Rejected,Pending,2024-08-14,5887.4,27854.68,4214.29,True,REF_431339
USR_0AD247F7,email_008077@domain.com,2021-05-15,IT,46-55,Platinum,Verified,Inactive,2022-03-06,41993.22,6791.86,23681.75,True,REF_493710
USR_71138FAA,email_008078@domain.com,2020-07-21,FR,36-45,Gold,Pending,Suspended,2020-12-13,26669.27,27197.28,12365.15,True,REF_456911
USR_059096DB,email_008079@domain.com,2021-01-19,ES,65+,Platinum,Verified,Active,2021-11-17,48270.52,6262.57,22391.71,True,REF_499306
USR_6F1FA099,email_008080@domain.com,2020-01-24,CH,46-55,Silver,Rejected,Active,2020-06-27,31566.02,1009.3,8523.59,True,REF_180123
USR_BFB01B57,email_008081@domain.com,2024-04-12,DE,46-55,Gold,Pending,Inactive,2024-09-01,20282.58,10997.36,1352.75,False,REF_622157
USR_20B7EA56,email_008082@domain.com,2024-06-20,UK,65+,Silver,Pending,Inactive,2024-07-04,8603.82,7749.18,5660.55,False,REF_835672
USR_2FDE7E6C,email_008083@domain.com,2024-11-26,CA,18-25,Gold,Rejected,Pending,2025-05-13,37888.05,20689.17,15041.51,False,REF_715277
USR_55661CC7,email_008084@domain.com,2023-01-29,ES,18-25,Gold,Pending,Active,2023-04-06,49722.9,3180.69,1924.23,True,REF_616015
USR_E3A9CAE6,email_008085@domain.com,2024-11-24,IT,46-55,Bronze,Verified,Suspended,2025-01-20,19522.49,28905.38,374.01,True,REF_527580
USR_67107545,email_008086@domain.com,2023-10-12,AU,65+,Bronze,Verified,Active,2024-10-02,9124.25,24109.49,21607.88,False,REF_366994
USR_6CE887BE,email_008087@domain.com,2022-05-05,AU,56-65,Silver,Pending,Active,2023-03-27,37131.98,2385.98,18179.11,True,REF_396545
USR_96AAD611,email_008088@domain.com,2024-07-25,BE,18-25,Bronze,Rejected,Inactive,2025-02-28,19699.21,6171.3,18975.51,True,REF_709490
USR_9DCA3840,email_008089@domain.com,2020-03-20,NL,36-45,Diamond,Rejected,Inactive,2020-10-27,7675.57,6881.91,19719.68,True,REF_704562
USR_F97179D1,email_008090@domain.com,2024-06-27,AU,26-35,Gold,Rejected,Active,2024-11-11,27717.23,28324.32,8972.23,False,REF_191507
USR_6A5191A8,email_008091@domain.com,2022-06-13,CH,56-65,Diamond,Rejected,Active,2023-05-26,13379.6,22865.58,1055.28,True,REF_166074
USR_45E6E7FB,email_008092@domain.com,2020-12-16,FR,65+,Bronze,Rejected,Inactive,2020-12-29,34294.7,6533.08,24256.45,True,REF_787947
USR_956D238B,email_008093@domain.com,2022-02-20,AU,46-55,Gold,Pending,Pending,2022-08-12,17711.46,7719.29,788.95,False,REF_680985
USR_56B93B61,email_008094@domain.com,2024-08-24,DE,46-55,Gold,Verified,Suspended,2024-11-10,14437.95,28951.53,19898.25,False,REF_571780
USR_5570B899,email_008095@domain.com,2020-03-09,BE,46-55,Silver,Rejected,Suspended,2020-05-05,44479.5,9130.01,23895.18,True,REF_525114
USR_D94EFEC9,email_008096@domain.com,2024-06-16,JP,36-45,Diamond,Verified,Suspended,2024-12-16,14578.99,11431.8,21066.28,False,REF_119051
USR_4A0CF1C5,email_008097@domain.com,2021-12-10,ES,46-55,Silver,Rejected,Suspended,2022-03-12,30287.68,22140.88,23723.15,False,REF_112394
USR_849BBD7C,email_008098@domain.com,2021-03-17,JP,26-35,Diamond,Rejected,Inactive,2021-04-06,13088.93,24461.17,14518.45,True,REF_108746
USR_FF6254F1,email_008099@domain.com,2023-05-11,ES,65+,Gold,Verified,Inactive,2023-06-13,4180.34,16770.84,7544.69,True,REF_321060
USR_B80E7B01,email_008100@domain.com,2023-10-11,CA,36-45,Diamond,Pending,Suspended,2023-10-13,42476.9,23810.95,4692.31,True,REF_229211
USR_8C82B5AF,email_008101@domain.com,2020-04-23,CA,65+,Gold,Rejected,Active,2021-03-31,7437.79,19296.42,22642.06,True,REF_829385
USR_78702EF1,email_008102@domain.com,2023-09-13,SG,46-55,Silver,Rejected,Active,2024-03-22,15177.17,11829.83,11089.87,False,REF_958266
USR_A7967C05,email_008103@domain.com,2021-08-27,FR,26-35,Gold,Verified,Pending,2022-07-02,15620.34,17784.12,24736.36,False,REF_369390
USR_CA0D2B5D,email_008104@domain.com,2021-01-11,NL,18-25,Bronze,Rejected,Pending,2021-09-20,36991.26,24300.51,21759.41,False,REF_642261
USR_9321C45B,email_008105@domain.com,2022-07-22,JP,18-25,Platinum,Pending,Pending,2023-05-06,17923.45,4413.28,12907.06,False,REF_334181
USR_D76DE2C1,email_008106@domain.com,2020-03-06,IT,46-55,Diamond,Pending,Pending,2020-07-10,10411.1,7596.6,22236.73,True,REF_154504
USR_106D291F,email_008107@domain.com,2023-07-02,FR,46-55,Gold,Rejected,Pending,2024-01-07,23552.46,14953.66,15104.86,True,REF_533322
USR_045F6111,email_008108@domain.com,2022-10-30,AU,18-25,Silver,Rejected,Suspended,2023-07-08,13657.02,9345.04,9197.16,True,REF_540348
USR_C2CA69C6,email_008109@domain.com,2020-02-07,JP,46-55,Diamond,Verified,Pending,2020-05-03,24050.57,29131.48,23132.87,False,REF_657384
USR_4CE96F08,email_008110@domain.com,2022-09-26,ES,56-65,Gold,Pending,Pending,2023-01-05,40671.0,29220.63,4355.68,False,REF_341536
USR_52C32A85,email_008111@domain.com,2021-12-19,IT,46-55,Silver,Verified,Pending,2022-08-17,44670.02,10234.84,12254.04,False,REF_849350
USR_3E61056F,email_008112@domain.com,2023-05-08,AU,36-45,Gold,Verified,Active,2024-04-04,38263.57,29597.05,22306.68,False,REF_710097
USR_84996798,email_008113@domain.com,2024-07-02,AU,46-55,Platinum,Rejected,Active,2025-01-17,16106.14,20149.8,4985.33,True,REF_764616
USR_35C07812,email_008114@domain.com,2024-03-12,BE,36-45,Diamond,Verified,Suspended,2024-10-22,39881.98,27675.57,11469.83,False,REF_499182
USR_CFD827A0,email_008115@domain.com,2024-09-28,US,18-25,Bronze,Verified,Pending,2025-07-12,10468.94,22503.76,2373.51,False,REF_244630
USR_5415BFA5,email_008116@domain.com,2024-04-16,CH,36-45,Bronze,Verified,Suspended,2024-11-16,15699.74,10217.11,15464.6,True,REF_491745
USR_0CC0B960,email_008117@domain.com,2020-09-24,IT,65+,Bronze,Verified,Active,2021-01-28,6117.36,18357.84,24555.28,False,REF_400097
USR_1064C2CF,email_008118@domain.com,2021-03-06,SG,46-55,Platinum,Rejected,Suspended,2021-10-10,12920.54,13650.74,24913.6,False,REF_953311
USR_94D4F8FD,email_008119@domain.com,2023-05-01,NL,18-25,Gold,Verified,Inactive,2023-07-23,5227.37,22772.81,12063.55,True,REF_495725
USR_5A953142,email_008120@domain.com,2023-03-31,NL,26-35,Bronze,Rejected,Active,2024-03-03,34509.34,21599.63,11983.31,False,REF_186935
USR_E06FEE53,email_008121@domain.com,2024-06-01,JP,46-55,Platinum,Rejected,Suspended,2024-06-16,22457.38,7423.35,13778.12,True,REF_233858
USR_9349226B,email_008122@domain.com,2023-02-13,SG,26-35,Platinum,Rejected,Active,2023-05-24,35654.68,15729.28,19971.16,True,REF_594929
USR_5EBEB72A,email_008123@domain.com,2024-03-27,AU,56-65,Bronze,Rejected,Inactive,2024-12-15,1621.17,755.9,8625.45,True,REF_714837
USR_27A9F958,email_008124@domain.com,2024-10-05,CH,56-65,Diamond,Verified,Pending,2025-05-19,36946.52,13758.22,9708.16,True,REF_604225
USR_8AAA6735,email_008125@domain.com,2020-03-19,JP,65+,Bronze,Verified,Active,2020-05-10,35312.47,6045.9,8786.4,True,REF_983953
USR_48266EC1,email_008126@domain.com,2022-10-07,IT,36-45,Bronze,Verified,Pending,2023-06-27,36612.92,1898.8,9257.58,True,REF_803367
USR_9B7540B9,email_008127@domain.com,2022-10-22,JP,26-35,Gold,Rejected,Pending,2023-10-14,48282.54,13931.26,16265.44,False,REF_214587
USR_5CD1612D,email_008128@domain.com,2021-12-11,CA,56-65,Platinum,Rejected,Active,2022-06-27,25356.28,16452.9,11639.89,True,REF_456297
USR_4B01AAD1,email_008129@domain.com,2023-11-26,SG,46-55,Platinum,Verified,Inactive,2024-09-16,9934.11,29259.45,21519.56,True,REF_826401
USR_7D8800AD,email_008130@domain.com,2022-08-16,SG,18-25,Platinum,Pending,Active,2023-05-04,2878.88,20367.31,3925.06,True,REF_608949
USR_6DA7A828,email_008131@domain.com,2022-12-30,IT,18-25,Bronze,Rejected,Suspended,2023-08-09,22692.44,14124.38,11443.06,True,REF_652339
USR_0BDC3BEA,email_008132@domain.com,2022-12-22,JP,36-45,Diamond,Pending,Pending,2023-07-16,37749.88,16701.16,6749.68,False,REF_194838
USR_B94807C1,email_008133@domain.com,2023-07-13,JP,36-45,Gold,Verified,Inactive,2024-02-08,4344.32,14545.88,17001.39,True,REF_183358
USR_F378BBA9,email_008134@domain.com,2021-11-06,CH,56-65,Bronze,Pending,Active,2022-01-10,14007.25,5745.8,10152.99,True,REF_876187
USR_A5D3D270,email_008135@domain.com,2020-10-14,UK,65+,Gold,Rejected,Active,2021-08-13,33938.4,6354.36,24611.09,False,REF_456896
USR_FDB66899,email_008136@domain.com,2020-06-24,DE,56-65,Gold,Rejected,Active,2021-06-06,9765.85,132.63,23597.36,True,REF_883826
USR_CA72AB85,email_008137@domain.com,2022-10-15,CH,18-25,Bronze,Rejected,Suspended,2023-08-29,30399.61,15321.57,3584.07,False,REF_652986
USR_57DEE647,email_008138@domain.com,2024-02-27,IT,26-35,Bronze,Rejected,Pending,2024-06-13,23567.16,8902.34,9879.67,False,REF_220912
USR_430A13F1,email_008139@domain.com,2020-09-15,SG,56-65,Diamond,Rejected,Active,2021-01-13,47626.33,21217.79,15078.42,False,REF_741917
USR_5FC7E13A,email_008140@domain.com,2022-03-10,JP,46-55,Diamond,Rejected,Pending,2022-12-06,39144.49,23622.44,4911.29,False,REF_231143
USR_83CD4460,email_008141@domain.com,2021-09-26,NL,65+,Silver,Pending,Pending,2022-09-16,45775.16,3800.64,18293.45,False,REF_934531
USR_AF50C4A2,email_008142@domain.com,2024-06-27,FR,46-55,Bronze,Verified,Pending,2025-01-25,9621.17,24680.52,18463.45,True,REF_919697
USR_47CD6B03,email_008143@domain.com,2021-01-31,NL,18-25,Diamond,Pending,Inactive,2021-12-22,14644.32,2312.9,9353.85,True,REF_467510
USR_7FCC267D,email_008144@domain.com,2021-03-06,BE,46-55,Platinum,Verified,Active,2021-03-28,25736.65,3186.41,16568.04,False,REF_428427
USR_AC7EE406,email_008145@domain.com,2024-11-10,CH,46-55,Diamond,Pending,Inactive,2025-10-06,28447.09,24052.55,18766.22,False,REF_223497
USR_A4D51305,email_008146@domain.com,2021-03-17,FR,18-25,Silver,Verified,Suspended,2021-09-19,20428.47,17961.83,23046.43,False,REF_636642
USR_D2701827,email_008147@domain.com,2024-09-03,CA,18-25,Bronze,Verified,Suspended,2024-12-27,48737.46,29970.54,23095.02,True,REF_149890
USR_E531BE55,email_008148@domain.com,2021-04-04,FR,65+,Silver,Verified,Active,2021-12-20,4136.3,17676.97,11227.97,False,REF_777095
USR_D1B40456,email_008149@domain.com,2021-06-03,ES,26-35,Platinum,Rejected,Pending,2021-10-11,33385.94,12379.44,9552.73,True,REF_786661
USR_79A46AFA,email_008150@domain.com,2021-09-14,JP,26-35,Silver,Pending,Pending,2021-11-29,20175.41,13466.97,13559.91,True,REF_192966
USR_2C88F671,email_008151@domain.com,2021-04-01,AU,46-55,Platinum,Verified,Inactive,2021-04-19,31686.99,20797.85,13294.47,False,REF_971663
USR_E847763B,email_008152@domain.com,2021-04-04,JP,26-35,Platinum,Rejected,Suspended,2021-07-15,41759.24,10685.71,7783.94,True,REF_565368
USR_02E0CBBD,email_008153@domain.com,2021-05-16,SG,36-45,Gold,Rejected,Active,2022-04-04,20798.27,2821.13,14081.48,False,REF_974718
USR_3A2F8379,email_008154@domain.com,2023-11-26,US,56-65,Silver,Rejected,Pending,2024-01-14,25303.92,19183.6,15478.66,False,REF_780309
USR_92E9F82A,email_008155@domain.com,2021-12-13,US,56-65,Gold,Pending,Inactive,2022-10-14,5472.59,10280.0,22371.7,False,REF_494388
